Date,stock1,stock2,spread,zscore,position,pnl
2002-03-20,78.02005799999999,38.069672,-2.2554620405842485,0.06739382841092609,0.0,-0.0
2002-03-21,78.768433,38.708851,-2.8548902636858458,-0.06586522498643103,0.0,0.0
2002-03-22,78.394264,38.427776,-2.6363711576415483,-0.017286182328033743,0.0,-0.0
2002-03-25,76.86569200000001,37.961868,-3.182507401665802,-0.13869788117679652,0.0,0.0
2002-03-26,78.051949,38.389252,-2.8974526199834543,-0.07532727413926019,0.0,-0.0
2002-03-27,78.537529,38.747368,-3.1670130408111845,-0.1352533255471003,0.0,0.0
2002-03-28,78.656998,38.543293,-2.6172217950013845,-0.013029082244578999,0.0,-0.0
2002-04-01,78.991348,38.581783,-2.364033638643292,0.04325724653908074,0.0,-0.0
2002-04-02,78.059883,38.335353999999995,-2.775866735114363,-0.04829748258173285,0.0,0.0
2002-04-03,77.343361,38.061974,-2.915926671855857,-0.07943424569991157,0.0,0.0
2002-04-04,77.574242,38.212162,-3.0017392279194723,-0.09851125867650419,0.0,0.0
2002-04-05,77.311516,38.158241,-3.150764844157081,-0.13164118447316725,0.0,0.0
2002-04-08,78.497742,38.6357,-2.971331587815527,-0.09175132782884961,0.0,-0.0
2002-04-09,78.179276,38.493237,-2.9893933339637613,-0.09576663959038657,0.0,0.0
2002-04-10,79.572525,39.236385,-3.163181532685101,-0.13440154192015616,0.0,0.0
2002-04-11,78.250938,38.608746000000004,-3.1612991021433174,-0.13398305826787432,0.0,-0.0
2002-04-12,79.333679,39.467411,-3.889179938224487,-0.2957984474405218,0.0,0.0
2002-04-15,79.07096899999999,39.178604,-3.5428977694356405,-0.21881636310952698,0.0,-0.0
2002-04-16,80.384567,40.160484000000004,-4.2997386116050365,-0.38706985921302656,0.0,0.0
2002-04-17,80.225365,39.821663,-3.744486544975018,-0.26363161932971446,0.0,-0.0
2002-04-18,79.851135,39.652214,-3.7614083287298854,-0.2673935057375658,0.0,0.0
2002-04-19,80.19351999999999,39.621407,-3.3540622241033446,-0.176836281009705,0.0,-0.0
2002-04-22,79.182396,39.097752,-3.260982398894342,-0.1561436794275455,0.0,-0.0
2002-04-23,79.214294,39.236385,-3.5214125326851047,-0.2140399742091511,0.0,0.0
2002-04-24,78.338509,38.905243,-3.6989357704802757,-0.25350521410428506,0.0,0.0
2002-04-25,78.816193,39.009197,-3.440454116387002,-0.19604208638096024,0.0,-0.0
2002-04-26,77.30358100000001,38.262218,-3.3779506889570996,-0.18214693221170533,0.0,-0.0
2002-04-29,77.422974,38.377716,-3.5021022620137785,-0.2097471026169646,0.0,0.0
2002-04-30,78.489799,39.005356,-3.758748801203083,-0.26680226544048385,0.0,0.0
2002-05-01,78.97545600000001,39.274876,-3.841414484974507,-0.28517969637095597,0.0,0.0
2002-05-02,78.696777,39.409653000000006,-4.40429067386836,-0.4103128569748964,0.0,0.0
2002-05-03,78.179276,39.236385,-4.5564305326850985,-0.44413511089718105,0.0,0.0
2002-05-06,76.90553299999999,38.485538,-4.246901856587854,-0.37532370565064355,0.0,-0.0
2002-05-07,76.73835,38.208298,-3.8294834138422544,-0.28252729666098925,0.0,-0.0
2002-05-08,78.856026,39.120876,-3.6361127645055404,-0.2395390143406967,0.0,-0.0
2002-05-09,77.701637,38.408535,-3.2884256704107457,-0.16224460067793314,0.0,-0.0
2002-05-10,76.90553299999999,37.784733,-2.7691511204627517,-0.04680453243863715,0.0,-0.0
2002-05-13,78.043915,38.273773,-2.6619821112299604,-0.022979760475115744,0.0,-0.0
2002-05-14,80.089996,39.428902,-3.0516610302794334,-0.10960938831070197,0.0,0.0
2002-05-15,79.46102900000001,39.390384999999995,-3.5994092531540645,-0.23137944662173085,0.0,0.0
2002-05-16,79.150581,38.924484,-2.9274362577110935,-0.08199294490184167,0.0,-0.0
2002-05-17,79.612312,39.043846,-2.7173976448449793,-0.03529920301793911,0.0,-0.0
2002-05-20,78.585327,38.550995,-2.705133598319904,-0.03257277945667196,0.0,-0.0
2002-05-21,77.62999,37.965721,-2.426334020620132,0.029407231460427466,0.0,-0.0
2002-05-22,77.502548,37.734676,-2.0665835507775654,0.10938345750867867,0.0,-0.0
2002-05-23,78.77639,38.485538,-2.376044856587839,0.04058702936919549,0.0,0.0
2002-05-24,77.98024699999999,37.877159000000006,-1.889330977580073,0.1487885258825449,0.0,-0.0
2002-05-28,77.590172,37.780888,-2.0764043706886923,0.10720018832897428,0.0,0.0
2002-05-29,77.05677800000001,37.299591,-1.594912637788923,0.21424074810255264,0.0,-0.0
2002-05-30,77.184166,37.434345,-1.7516733277894332,0.1793912359269407,0.0,0.0
2002-05-31,77.223938,37.157115999999995,-1.1273230801667182,0.31819071146065586,0.0,-0.0
2002-06-03,75.209755,36.290749,-1.3146434407670284,0.2765474704959773,0.0,0.0
2002-06-04,74.533073,36.29847,-2.0076063083887306,0.12249470451012416,0.0,0.0
2002-06-05,74.954971,36.425503000000006,-1.85357613076755,0.15673719572653516,0.0,-0.0
2002-06-06,73.768814,35.717056,-1.5458681101760305,0.2251438505460738,0.0,-0.0
2002-06-07,74.556946,36.040478,-1.4397191134066958,0.24874186325786962,0.0,-0.0
2002-06-10,74.61269399999999,36.001965000000006,-1.302760770871501,0.2791891101136749,0.0,-0.0
2002-06-11,72.924881,35.424397,-1.7726864310803734,0.17471980714602228,0.0,0.0
2002-06-12,72.77362099999999,35.539928,-2.167560589505726,0.08693522421369372,0.0,0.0
2002-06-13,71.969551,35.039349,-1.916085914826212,0.14284062841338976,0.0,-0.0
2002-06-14,72.447243,35.325432,-2.0416421277283376,0.11492819213716443,0.0,0.0
2002-06-17,74.628601,36.147758,-1.5942798210165137,0.21438142977354385,0.0,-0.0
2002-06-18,74.994804,36.248154,-1.4397765989918696,0.24872908362159454,0.0,-0.0
2002-06-19,73.474213,35.518459,-1.4216980355657824,0.2527481340368035,0.0,-0.0
2002-06-20,72.646225,35.441246,-2.0868710334062257,0.10487334165707256,0.0,0.0
2002-06-21,71.512711,35.364044,-3.057593226369562,-0.11092817645759251,0.0,0.0
2002-06-24,71.15373199999999,35.252068,-3.1804543099329834,-0.138241457788125,0.0,0.0
2002-06-25,69.917343,34.75404,-3.3666777951165585,-0.1796408520767618,0.0,0.0
2002-06-26,70.19654799999999,34.734741,-3.0467780063286938,-0.10852384191112596,0.0,-0.0
2002-06-27,71.15373199999999,35.402640999999996,-3.4979596952977516,-0.20882616746920535,0.0,0.0
2002-06-28,71.432953,34.997279999999996,-2.363975221654698,0.04327023323590672,0.0,-0.0
2002-07-01,69.638153,34.283051,-2.6527180010128717,-0.02092025358084529,0.0,0.0
2002-07-02,67.683823,33.252224,-2.433397187922708,0.0278370167917583,0.0,-0.0
2002-07-03,67.683823,32.854584,-1.594914581901378,0.21424031590637724,0.0,-0.0
2002-07-05,69.997124,33.943302,-1.5773361094699112,0.21814819095481613,0.0,-0.0
2002-07-08,68.44162,33.240658,-1.651211570526982,0.20172491685734337,0.0,0.0
2002-07-09,67.093544,33.113251,-2.730631113969892,-0.038241139184415095,0.0,0.0
2002-07-10,65.330658,32.202126,-2.572275628175703,-0.0030370875166049176,0.0,-0.0
2002-07-11,65.562012,31.951181,-1.811767072376412,0.16603177901427196,0.0,-0.0
2002-07-12,64.931786,31.677063,-1.8639748272366887,0.15442545865003618,0.0,0.0
2002-07-15,64.333519,31.480172999999997,-2.047070213969562,0.11372147278964691,0.0,0.0
2002-07-16,64.732384,31.271694,-1.208596484413377,0.3001227985748543,0.0,-0.0
2002-07-17,65.011551,31.561258000000002,-1.5400178993866263,0.22644441251817649,0.0,0.0
2002-07-18,62.817921,30.460957,-1.413500907414246,0.25457043985416816,0.0,-0.0
2002-07-19,61.733081999999996,29.823925,-1.155063950571403,0.31202363091943736,0.0,-0.0
2002-07-22,59.363918000000005,29.229390999999996,-2.270565296692766,0.06403621938506988,0.0,0.0
2002-07-23,57.87228399999999,27.700542,-0.5383956206714302,0.449115337208134,0.0,-0.0
2002-07-24,60.823685,29.341359999999998,-1.0469014525966145,0.33606926563886047,0.0,0.0
2002-07-25,60.504645999999994,29.109692,-0.8774342953394196,0.3737435560504537,0.0,-0.0
2002-07-26,61.182643999999996,29.572981,-1.176349503419651,0.3072916338023844,0.0,0.0
2002-07-29,63.926719999999996,30.711908,-0.8338691150987572,0.38342854327030296,0.0,-0.0
2002-07-30,64.812134,30.804554,-0.14381287467386983,0.5368351361633671,0.0,-0.0
2002-07-31,64.612709,30.325829,0.6662244167645355,0.7169147495574555,0.0,-0.0
2002-08-01,63.057251,29.881832,0.046999596589657244,0.5792547092115289,0.0,-0.0
2002-08-02,61.461849,28.943684,0.4298210647360037,0.6643598552478746,0.0,0.0
2002-08-05,59.467648,28.171558,0.06376165174143011,0.5829810863096272,0.0,-0.0
2002-08-06,61.780926,29.399247999999996,-0.21172584113238457,0.5217373858825395,0.0,-0.0
2002-08-07,62.076073,29.511217,-0.15268199703623253,0.5348634391278849,0.0,-0.0
2002-08-08,63.655502,29.986082,0.42542409101243805,0.66338236280819,0.0,-0.0
2002-08-09,63.775154,29.731277000000002,1.082370026298797,0.80942819464528,0.0,0.0
2002-08-12,63.9347,29.804626000000003,1.0872488382164605,0.8105128046666227,0.0,0.0
2002-08-13,62.451007999999995,28.95528,1.3945281879141973,0.878824161541682,0.0,0.0
2002-08-14,64.48509200000001,29.989937,1.2468852547630433,0.8460016204028451,0.0,-0.0
2002-08-15,65.450294,30.020823999999998,2.1469574583336524,1.0460969199142323,0.0,0.0
2002-08-16,65.968811,30.480261,1.6966837605602194,0.9459964501289692,0.0,-0.0
2002-08-19,66.941956,30.904923999999998,1.7743641721867078,0.9632656038356481,0.0,0.0
2002-08-20,66.208099,30.750484000000004,1.3661666975713018,0.8725191108110427,0.0,-0.0
2002-08-21,67.40460999999999,31.379790999999997,1.2356910429402888,0.8435130320889496,0.0,-0.0
2002-08-22,67.96302800000001,31.580546999999996,1.3707853983008818,0.8735458954425117,0.0,0.0
2002-08-23,66.614944,30.750484000000004,1.7730116975712917,0.9629649348313397,0.0,0.0
2002-08-26,67.44450400000001,31.310295,1.4221276120683086,0.8849597971279725,0.0,-0.0
2002-08-27,65.968811,30.711908,1.2082218849012492,0.837406355998584,0.0,-0.0
2002-08-28,64.612709,30.113476000000002,1.1140020468732956,0.8164603178526135,0.0,-0.0
2002-08-29,65.290764,30.337408,1.3198633869508285,0.862225409072207,0.0,0.0
2002-08-30,64.70841999999999,30.132790000000004,1.1689866283723944,0.8286839553118358,0.0,-0.0
2002-09-03,63.17690699999999,29.244822999999997,1.5098830545391877,0.904468733716955,0.0,0.0
2002-09-04,64.02241500000001,29.862526000000003,1.0528731459102687,0.8028707350408394,0.0,-0.0
2002-09-05,63.097118,29.264120000000002,1.3894034830463937,0.8776848869908596,0.0,0.0
2002-09-06,64.68454,30.229305,0.9415905114823815,0.7781314619270492,0.0,-0.0
2002-09-09,64.732384,30.13665,1.1848112488853246,0.8322019310571455,0.0,0.0
2002-09-10,65.306717,30.325829,1.3602324167645463,0.8711998592102246,0.0,0.0
2002-09-11,65.171097,30.229305,1.4281475114823863,0.886298082624969,0.0,0.0
2002-09-12,63.655502,29.727419,0.9708531884908069,0.784636855713545,0.0,-0.0
2002-09-13,64.181969,30.097733,0.7164584850248801,0.7280822991099849,0.0,-0.0
2002-09-16,63.854904000000005,29.749104,1.1245291666832173,0.8188006047573777,0.0,0.0
2002-09-17,62.618504,29.342378999999998,0.7457688355646965,0.7345982912123765,0.0,-0.0
2002-09-18,61.964401,29.2649,0.2550417379686962,0.6255046149691879,0.0,-0.0
2002-09-19,60.440819,28.195786,0.985844339251031,0.7879695425685415,0.0,0.0
2002-09-20,60.684689,28.315872,0.9764952913014255,0.7858911531435581,0.0,-0.0
2002-09-23,59.645306000000005,27.618637,1.4073351557247662,0.8816712820834813,0.0,0.0
2002-09-24,59.245491,27.405582,1.456778056403465,0.8926629469529985,0.0,0.0
2002-09-25,60.644714,28.238409000000004,1.099862455344855,0.8133169413650071,0.0,-0.0
2002-09-26,61.724079,28.610277000000004,1.3950889136087525,0.8789488166252971,0.0,0.0
2002-09-27,60.005077,27.90917,1.1544744612895954,0.8254577514501096,0.0,-0.0
2002-09-30,59.365429000000006,27.715475,0.9232609456807666,0.774056611104595,0.0,-0.0
2002-10-01,61.324291,28.606401,1.003474031456399,0.7918888042990254,0.0,0.0
2002-10-02,59.605309,27.90917,0.7547064612895937,0.7365852172492539,0.0,-0.0
2002-10-03,58.50194200000001,27.60701,0.28848840062017445,0.6329401517565195,0.0,-0.0
2002-10-04,57.102768000000005,26.843912,0.4984191176749917,0.6796099072928914,0.0,0.0
2002-10-07,55.567668999999995,26.123449,0.4825226470532087,0.6760759585300907,0.0,-0.0
2002-10-08,56.527065,26.320971999999998,1.0254122598961075,0.7967658979066032,0.0,0.0
2002-10-09,54.648174,25.217016,1.4743753586107715,0.8965750080540912,0.0,0.0
2002-10-10,56.84690500000001,25.953003,2.121169184891251,1.040363921741565,0.0,0.0
2002-10-11,58.92569,26.611502,2.8114118914035373,1.193811967961883,0.0,0.0
2002-10-14,59.693236999999996,26.789688,3.2032274216406336,1.280916586419145,0.0,0.0
2002-10-15,61.78006,27.870424,3.0111591187005757,1.2382178290850399,0.0,-0.0
2002-10-16,60.28493100000001,27.173176,2.9862803955418755,1.2326870332864885,0.0,-0.0
2002-10-17,61.883968,27.986639,2.8700106453609493,1.2068390730958798,0.0,-0.0
2002-10-18,61.971943,28.044727,2.835498527318073,1.1991666746269942,0.0,-0.0
2002-10-21,63.01931,28.412709999999997,3.1069190812574305,1.259506252739276,0.0,0.0
2002-10-22,62.043888,28.048601,2.8992746267654965,1.2133447568630369,0.0,-0.0
2002-10-23,62.851437,28.49407,2.7674865177680985,1.1840469060492216,0.0,-0.0
2002-10-24,61.724079,28.219028,2.2200951532306377,1.0623561810134299,0.0,-0.0
2002-10-25,62.723507,28.834927,1.9208092447557803,0.9958218482585175,0.0,-0.0
2002-10-28,62.083878000000006,28.509558000000002,1.9672687847380814,1.0061502813898162,0.0,0.0
2002-10-29,61.564159,28.428228000000004,1.6190460888013263,0.9287367979340286,0.0,-0.0
2002-10-30,62.483619999999995,28.916285,1.5093668985615238,0.9043539869393793,0.0,-0.0
2002-10-31,62.051899,28.858172999999997,1.2001836241452537,0.835619368035684,0.0,-0.0
2002-11-01,63.32317,29.536049,1.0420530673619126,0.8004653203982349,0.0,-0.0
2002-11-04,63.555007999999994,29.791722999999998,0.7347647173671845,0.7321519626646722,0.0,-0.0
2002-11-05,63.618984,29.842077000000003,0.6925618793639643,0.7227698381229022,0.0,-0.0
2002-11-06,64.682327,30.349527000000002,0.6858716874679516,0.7212825397196065,0.0,-0.0
2002-11-07,63.043293000000006,29.629019,0.5661351059852819,0.6946638673073272,0.0,-0.0
2002-11-08,62.075874,29.226164,0.44819530890432446,0.6684446385303383,0.0,-0.0
2002-11-11,61.044464000000005,28.517322999999998,0.911481136624829,0.7714378385084809,0.0,0.0
2002-11-12,61.644115,28.974386,0.547347368100688,0.6904871601228971,0.0,-0.0
2002-11-13,61.564159,29.129313,0.1407049313662796,0.60008636799797,0.0,-0.0
2002-11-14,62.923389,29.760734999999997,0.16848848719767062,0.6062629379481578,0.0,0.0
2002-11-15,63.283165000000004,29.749104,0.5527901666832165,0.6916971501750626,0.0,0.0
2002-11-18,62.883385,29.52055,0.6349499955148232,0.7099621243545202,0.0,0.0
2002-11-19,62.563549,29.415976,0.5356237028935524,0.6878808688812756,0.0,-0.0
2002-11-20,63.962756999999996,30.194578000000003,0.2930345144481308,0.6339507995738937,0.0,-0.0
2002-11-21,65.32196,30.783352,0.4107206703740758,0.6601136413158433,0.0,0.0
2002-11-22,65.282028,30.996392999999998,-0.07843970923913446,0.5513682625789799,0.0,-0.0
2002-11-25,65.401939,31.201706,-0.3914614606978972,0.48178031078661393,0.0,0.0
2002-11-26,64.322548,30.853061999999998,-0.7356851493265282,0.4052558477470695,0.0,0.0
2002-11-27,66.14550799999999,31.693641999999997,-0.6852120947279587,0.41647652641828137,0.0,-0.0
2002-11-29,65.88163,31.302414000000002,-0.12412813670432854,0.5412112556837713,0.0,-0.0
2002-12-02,66.121521,31.542561,-0.3906225164151351,0.481966816721212,0.0,0.0
2002-12-03,65.282028,30.988653000000003,-0.06211877731426796,0.554996573450992,0.0,-0.0
2002-12-04,64.88224,30.68265,0.18334569449528715,0.6095658477950855,0.0,-0.0
2002-12-05,64.522453,30.539314,0.1258037976455597,0.596773692855822,0.0,-0.0
2002-12-06,64.522453,30.663279,-0.13559469409429425,0.5386621221518082,0.0,-0.0
2002-12-09,62.963333,29.849812,0.020600490676777383,0.5733859167040886,0.0,-0.0
2002-12-10,63.882839000000004,30.430857,-0.2851126165953133,0.5054227516141148,0.0,-0.0
2002-12-11,64.090714,30.465709999999998,-0.1507303091505321,0.5352973193993706,0.0,-0.0
2002-12-12,64.242592,30.589679999999998,-0.2602613441280681,0.5109474448418869,0.0,0.0
2002-12-13,62.923389,29.990261,-0.31550094703847265,0.4986671135024685,0.0,0.0
2002-12-16,64.562431,30.527388000000002,0.19092952815408637,0.6112518119448305,0.0,-0.0
2002-12-17,63.842845999999994,30.204334000000003,0.1525515490916618,0.6027199928477915,0.0,-0.0
2002-12-18,63.243198,29.721690999999996,0.5706275215742309,0.6956625774543959,0.0,0.0
2002-12-19,63.083267000000006,29.647738,0.5666373327680176,0.6947755174817416,0.0,-0.0
2002-12-20,63.51686899999999,29.982468,0.2944117432057709,0.6342569716783787,0.0,-0.0
2002-12-23,63.941669,30.184884999999998,0.2923856350098717,0.6338065470072327,0.0,-0.0
2002-12-24,63.548935,30.126479999999997,0.022807194321501356,0.5738764895992099,0.0,-0.0
2002-12-26,63.597007999999995,30.126479999999997,0.0708801943214965,0.584563611471489,0.0,0.0
2002-12-27,62.563126000000004,29.636059000000003,0.07112322733526355,0.5846176402077259,0.0,0.0
2002-12-30,62.595158,29.542631,0.3001619492831651,0.6355353015754069,0.0,0.0
2002-12-31,63.036015,29.507601,0.8148848724521756,0.7499634964116673,0.0,0.0
2003-01-02,65.079735,30.321089,1.143245406082869,0.8229614170939252,0.0,0.0
2003-01-03,64.679024,30.270494,0.849221428142144,0.7575968655655172,0.0,-0.0
2003-01-06,65.480499,30.624702000000003,0.9037966018831867,0.7697294874732699,0.0,0.0
2003-01-07,64.959541,30.465132,0.7193154891249804,0.728717440478474,0.0,-0.0
2003-01-08,63.965697999999996,30.161524,0.36567475008698125,0.6500994703683842,0.0,-0.0
2003-01-09,64.959541,30.605241999999997,0.42387288292428593,0.6630375133108141,0.0,0.0
2003-01-10,65.264114,30.671421000000002,0.5888976976715696,0.6997242253353327,0.0,0.0
2003-01-13,65.039711,30.741486,0.2167523080958489,0.6169924812668759,0.0,-0.0
2003-01-14,64.79924799999999,30.760920000000002,-0.06469014810932094,0.554424931301229,0.0,-0.0
2003-01-15,64.74314100000001,30.690878,0.026896742573100596,0.5747856381975377,0.0,-0.0
2003-01-16,64.679024,30.648048,0.05309311651910775,0.5806093613055776,0.0,0.0
2003-01-17,63.597007999999995,30.071993,0.18577407258898404,0.6101057011980209,0.0,0.0
2003-01-21,62.635273,29.636059000000003,0.14327022733525752,0.6006566596514747,0.0,-0.0
2003-01-22,62.042175,29.379162,0.09187745326592278,0.5892315178913694,0.0,-0.0
2003-01-23,62.474949,29.562099,0.13890179906179867,0.5996855131586665,0.0,0.0
2003-01-24,61.248699,28.951016999999997,0.2012083523581012,0.6135369001850495,0.0,0.0
2003-01-27,60.158714,28.511181,0.038682449787941664,0.5774057220149824,0.0,-0.0
2003-01-28,60.47129399999999,28.744716999999998,-0.1411826610655993,0.5374198596751454,0.0,-0.0
2003-01-29,60.992229,28.962688,-0.07987167302887599,0.551049922314431,0.0,-0.0
2003-01-30,60.27089300000001,28.49172,0.19189783947656025,0.6114670775016625,0.0,-0.0
2003-01-31,61.38496800000001,28.896517,0.4523986430435514,0.6693790829006883,0.0,0.0
2003-02-03,61.2327,28.647403999999998,0.8254221565577708,0.7523060429438025,0.0,0.0
2003-02-04,61.27271999999999,28.647403999999998,0.8654421565577621,0.761202900167786,0.0,0.0
2003-02-05,60.43922,28.433344,0.48331924800965,0.6762530511081504,0.0,-0.0
2003-02-06,60.078552,28.277646999999998,0.4509613433464139,0.6690595564090963,0.0,-0.0
2003-02-07,59.421337,27.759961999999998,0.8853615427684076,0.7656311844033068,0.0,0.0
2003-02-10,59.717892000000006,28.047984999999997,0.5745775536473801,0.6965407101726611,0.0,-0.0
2003-02-11,59.50951800000001,27.97014,0.5303512210493793,0.6867087419901295,0.0,-0.0
2003-02-12,58.507645,27.577019,0.35743184885773616,0.6482669887255055,0.0,-0.0
2003-02-13,58.267212,27.503071000000002,0.2729291168138417,0.6294811630875436,0.0,-0.0
2003-02-14,58.868313,27.752182,0.348742820594687,0.6463353284588508,0.0,0.0
2003-02-18,59.950309999999995,28.308790000000002,0.2570497331479231,0.625951012930608,0.0,-0.0
2003-02-19,59.469414,27.966253000000002,0.4984435340199056,0.679615335297255,0.0,0.0
2003-02-20,59.349201,27.907877000000003,0.5013249425530049,0.6802559020219666,0.0,0.0
2003-02-21,60.030476,28.149203999999997,0.6737263587502937,0.7185825083468086,0.0,0.0
2003-02-24,59.228984999999994,27.717152000000002,0.7832807437636973,0.742937573857198,0.0,0.0
2003-02-25,59.709862,27.97014,0.7306952210493733,0.7312472718172685,0.0,-0.0
2003-02-26,59.108771999999995,27.830028999999996,0.4250499358976185,0.6632991842815489,0.0,-0.0
2003-02-27,59.573631000000006,27.981817,0.5698415437771942,0.6954878465138297,0.0,0.0
2003-02-28,59.798046,28.028523999999997,0.6957679433359942,0.7234825790876727,0.0,0.0
2003-03-03,59.629734,27.942902,0.7080025626216724,0.7262024606712433,0.0,0.0
2003-03-04,58.732067,27.58091,0.5736491012970575,0.6963343056749075,0.0,-0.0
