Date,Open,High,Low,Close,Adj Close,Volume
2000-06-21,92.687500,93.000000,92.187500,92.343750,72.480110,890000
2000-06-22,92.750000,92.750000,90.000000,90.000000,70.640480,1099400
2000-06-23,90.812500,91.000000,89.187500,89.437500,70.199005,914200
2000-06-26,90.250000,90.250000,89.125000,90.187500,70.787659,535400
2000-06-27,90.250000,90.500000,88.812500,88.812500,69.708405,364900
2000-06-28,89.062500,90.812500,89.000000,90.125000,70.738625,526100
2000-06-29,89.625000,90.937500,89.562500,90.062500,70.689568,259200
2000-06-30,90.000000,90.796875,88.375000,88.750000,69.659386,1100900
2000-07-03,88.875000,90.437500,88.750000,90.156250,70.763107,294100
2000-07-05,89.562500,89.875000,88.687500,89.000000,69.855598,893900
2000-07-06,89.125000,90.125000,88.625000,89.875000,70.542404,2000800
2000-07-07,90.500000,91.750000,90.375000,91.281250,71.646126,639800
2000-07-10,91.187500,92.812500,91.187500,92.343750,72.480110,720600
2000-07-11,92.000000,93.562500,92.000000,93.125000,73.093307,737800
2000-07-12,94.187500,94.500000,93.562500,94.500000,74.172531,1447300
2000-07-13,95.000000,95.062500,94.187500,94.500000,74.172531,1948400
2000-07-14,95.062500,95.218750,94.125000,95.187500,74.712143,679600
2000-07-17,95.187500,95.437500,94.468750,95.281250,74.785706,523300
2000-07-18,94.562500,94.906250,93.562500,93.562500,73.436646,1698400
2000-07-19,93.750000,94.312500,92.687500,92.812500,72.847984,652600
2000-07-20,93.437500,94.437500,93.281250,94.125000,73.878197,185600
2000-07-21,93.687500,93.875000,92.125000,92.125000,72.308403,438800
2000-07-24,92.875000,93.000000,91.312500,91.500000,71.817810,645600
2000-07-25,92.125000,92.156250,91.000000,91.718750,71.989601,739800
2000-07-26,91.312500,91.312500,89.875000,91.156250,71.548050,700900
2000-07-27,90.750000,90.812500,89.500000,89.687500,70.395210,480800
2000-07-28,89.968750,90.250000,87.875000,88.718750,69.634850,602700
2000-07-31,89.125000,90.093750,88.312500,90.000000,70.640480,669900
2000-08-01,90.187500,90.625000,89.656250,90.156250,70.763107,607000
2000-08-02,90.437500,91.718750,90.000000,91.062500,71.474426,708200
2000-08-03,89.750000,92.062500,89.250000,92.000000,72.210289,711800
2000-08-04,92.562500,93.093750,92.187500,92.718750,72.774422,794500
2000-08-07,92.812500,94.250000,92.781250,94.250000,73.976288,391700
2000-08-08,93.875000,94.468750,93.812500,93.875000,73.681976,326400
2000-08-09,94.312500,94.609375,92.812500,93.031250,73.019714,1109900
2000-08-10,93.062500,93.250000,92.500000,92.500000,72.602737,312400
2000-08-11,92.562500,94.500000,92.375000,94.312500,74.025337,1078000
2000-08-14,94.437500,95.500000,94.156250,95.375000,74.859337,997200
2000-08-15,95.437500,95.531250,94.312500,94.687500,74.319687,187400
2000-08-16,94.562500,95.562500,94.562500,95.171875,74.699867,502300
2000-08-17,94.812500,96.234375,94.812500,96.234375,75.533829,736400
2000-08-18,96.687500,96.687500,95.750000,96.250000,75.546127,746900
2000-08-21,96.750000,96.812500,95.812500,96.156250,75.472534,368400
2000-08-22,96.687500,96.687500,96.000000,96.187500,75.497040,661900
2000-08-23,96.093750,96.812500,95.234375,96.500000,75.742325,250600
2000-08-24,96.625000,97.625000,96.250000,97.625000,76.625298,453300
2000-08-25,97.250000,98.125000,96.625000,98.125000,77.017792,224500
2000-08-28,97.812500,98.625000,97.625000,98.000000,76.919655,380500
2000-08-29,98.062500,98.437500,97.625000,98.437500,77.263023,887000
2000-08-30,98.187500,98.687500,97.937500,98.500000,77.312126,479900
2000-08-31,98.750000,100.250000,98.750000,99.750000,78.293213,463800
2000-09-01,100.625000,101.062500,99.937500,100.750000,79.078140,594300
2000-09-05,100.250000,100.625000,99.437500,99.500000,78.097008,596000
2000-09-06,99.562500,99.828125,98.750000,99.375000,77.998894,519500
2000-09-07,100.000000,101.062500,99.718750,101.062500,79.323410,659700
2000-09-08,100.625000,100.625000,99.750000,99.875000,78.391296,311200
2000-09-11,99.625000,101.125000,99.562500,100.437500,78.832863,309500
2000-09-12,100.687500,100.937500,99.500000,99.750000,78.293213,637600
2000-09-13,98.812500,99.843750,98.812500,99.375000,77.998894,452000
2000-09-14,100.125000,100.781250,100.062500,100.281250,78.870544,729500
2000-09-15,100.125000,100.125000,98.937500,98.937500,77.813683,459100
2000-09-18,99.250000,99.437500,96.000000,96.250000,75.700005,1354700
2000-09-19,96.937500,97.625000,96.187500,97.562500,76.732224,687200
2000-09-20,97.625000,98.000000,96.375000,97.593750,76.756821,841400
2000-09-21,97.250000,97.375000,96.000000,96.125000,75.601677,773800
2000-09-22,93.875000,97.125000,93.875000,97.125000,76.388145,694500
2000-09-25,97.671875,98.000000,96.968750,97.250000,76.486481,823400
2000-09-26,97.187500,97.937500,96.437500,96.593750,75.970322,999300
2000-09-27,97.437500,97.875000,96.625000,97.125000,76.388145,605100
2000-09-28,96.937500,99.718750,96.937500,99.625000,78.354370,1048700
2000-09-29,99.250000,99.562500,98.250000,98.250000,77.272942,1028900
2000-10-02,99.375000,99.406250,97.500000,97.750000,76.879753,648700
2000-10-03,98.406250,98.468750,95.687500,95.687500,75.257576,614400
2000-10-04,95.937500,96.125000,95.000000,96.062500,75.552513,466600
2000-10-05,96.000000,96.500000,95.625000,96.062500,75.552513,516200
2000-10-06,96.250000,96.562500,93.531250,94.000000,73.930351,1322500
2000-10-09,94.000000,94.312500,92.125000,94.250000,74.126968,769000
2000-10-10,93.875000,94.500000,91.812500,92.000000,72.357368,865400
2000-10-11,91.312500,92.062500,90.015625,91.093750,71.644608,819900
2000-10-12,91.937500,92.125000,88.750000,89.062500,70.047043,984600
2000-10-13,88.875000,92.125000,88.625000,92.000000,72.357368,728500
2000-10-16,92.187500,92.750000,91.156250,92.312500,72.603149,333600
2000-10-17,93.250000,93.250000,89.687500,90.500000,71.177628,671500
2000-10-18,88.562500,91.000000,87.250000,90.312500,71.030182,1029300
2000-10-19,91.562500,93.562500,91.500000,93.500000,73.537094,774000
2000-10-20,93.625000,95.000000,93.390625,94.718750,74.495644,398300
2000-10-23,94.750000,95.437500,94.375000,94.875000,74.618553,406100
2000-10-24,95.125000,95.187500,93.187500,93.187500,73.291359,1072500
2000-10-25,92.437500,93.375000,90.687500,90.718750,71.349648,949400
2000-10-26,91.125000,92.000000,89.437500,92.000000,72.357368,1275100
2000-10-27,92.812500,92.937500,91.500000,92.937500,73.094681,396000
2000-10-30,92.437500,93.546875,92.125000,93.187500,73.291359,587600
2000-10-31,93.750000,95.687500,93.656250,95.000000,74.716873,1087600
2000-11-01,94.750000,96.000000,94.625000,95.687500,75.257576,848700
2000-11-02,96.375000,97.406250,96.140625,97.250000,76.486481,1180300
2000-11-03,97.375000,97.734375,96.500000,96.750000,76.093224,933100
2000-11-06,97.375000,97.875000,97.062500,97.218750,76.461868,324100
2000-11-07,97.062500,97.125000,96.062500,96.937500,76.240669,733000
2000-11-08,96.812500,97.453125,95.281250,95.281250,74.938034,397900
2000-11-09,94.750000,95.187500,92.437500,94.375000,74.225288,1027100
2000-11-10,93.625000,93.937500,91.875000,91.875000,72.259056,607100
2000-11-13,90.687500,91.703125,88.562500,90.312500,71.030182,1278400
2000-11-14,92.000000,93.062500,91.750000,92.562500,72.799774,897500
2000-11-15,92.500000,94.750000,92.375000,94.375000,74.225288,1403200
2000-11-16,93.562500,94.375000,92.437500,92.437500,72.701477,1047700
2000-11-17,92.687500,93.906250,92.062500,93.000000,73.143845,1281400
2000-11-20,91.875000,91.875000,90.000000,90.375000,71.079330,910300
2000-11-21,91.000000,91.312500,89.625000,90.625000,71.275948,1001700
2000-11-22,90.125000,90.406250,88.578125,89.562500,70.440277,1844100
2000-11-24,90.500000,92.312500,90.125000,92.312500,72.603149,270100
2000-11-27,93.500000,93.812500,92.312500,92.625000,72.848953,1319700
2000-11-28,92.250000,92.531250,90.000000,90.312500,71.030182,1257000
2000-11-29,90.437500,90.500000,89.062500,89.625000,70.489441,1111300
2000-11-30,88.625000,89.125000,86.515625,88.187500,69.358887,1360900
2000-12-01,89.000000,91.500000,89.000000,90.187500,70.931839,2000600
2000-12-04,90.187500,90.281250,88.937500,89.937500,70.735237,1130700
2000-12-05,91.375000,93.250000,91.187500,92.875000,73.045563,1612700
2000-12-06,93.500000,94.625000,92.125000,92.562500,72.799774,1422300
2000-12-07,92.000000,93.000000,91.250000,92.687500,72.898102,2060200
2000-12-08,94.375000,96.281250,94.250000,95.375000,75.011810,3139900
2000-12-11,96.625000,98.562500,96.312500,98.125000,77.174667,2194700
2000-12-12,97.437500,97.437500,94.812500,95.375000,75.011810,1748800
2000-12-13,95.687500,96.062500,93.187500,93.562500,73.586227,1338500
2000-12-14,93.562500,93.687500,91.562500,92.000000,72.357368,843800
2000-12-15,90.000000,91.000000,89.562500,90.750000,71.524338,1961000
2000-12-18,91.312500,92.562500,91.125000,92.375000,72.805077,1119100
2000-12-19,92.312500,93.312500,90.625000,91.000000,71.721329,1220300
2000-12-20,89.375000,89.562500,87.687500,88.187500,69.504692,1210500
2000-12-21,88.000000,89.687500,87.265625,88.812500,69.997238,2706500
2000-12-22,89.750000,92.343750,89.640625,92.343750,72.780411,1989900
2000-12-26,92.375000,93.187500,92.000000,93.187500,73.445435,896100
2000-12-27,92.687500,94.875000,92.250000,94.875000,74.775429,671600
2000-12-28,94.375000,96.875000,94.312500,96.437500,76.006882,2126400
2000-12-29,97.000000,97.187500,94.125000,94.375000,74.381340,1860000
2001-01-02,94.312500,94.468750,90.250000,90.750000,71.524338,1073900
2001-01-03,90.625000,94.500000,88.937500,94.359375,74.368980,2161300
2001-01-04,94.437500,94.437500,91.937500,92.343750,72.780411,1287000
2001-01-05,92.250000,92.281250,89.062500,89.812500,70.785423,704300
2001-01-08,89.625000,89.812500,88.187500,89.750000,70.736153,498900
2001-01-09,90.250000,90.312500,88.687500,89.343750,70.415947,1465000
2001-01-10,89.000000,92.187500,88.750000,92.015625,72.521812,1720400
2001-01-11,91.500000,93.250000,91.500000,92.687500,73.051353,601500
2001-01-12,93.375000,93.812500,91.875000,93.187500,73.445435,3367000
2001-01-16,93.312500,93.343750,92.250000,93.000000,73.297615,688900
2001-01-17,94.750000,94.875000,93.000000,93.437500,73.642456,1109700
2001-01-18,93.875000,93.875000,92.562500,93.250000,73.494690,1078900
2001-01-19,94.562500,94.562500,92.500000,92.500000,72.903557,413800
2001-01-22,92.562500,93.500000,92.125000,93.234375,73.482361,1645000
2001-01-23,93.062500,95.531250,92.937500,95.437500,75.218742,1017400
2001-01-24,95.750000,96.375000,95.187500,95.500000,75.268013,778700
2001-01-25,95.250000,95.625000,94.437500,94.937500,74.824684,1015500
2001-01-26,94.375000,95.437500,93.625000,95.109375,74.960167,783900
2001-01-29,95.370003,97.199997,95.080002,97.199997,76.607826,703600
2001-01-30,96.800003,97.400002,96.199997,97.150002,76.568436,591900
2001-01-31,97.300003,97.989998,96.000000,96.750000,76.253197,2937000
2001-02-01,96.500000,96.699997,95.800003,96.400002,75.977341,640800
2001-02-02,96.500000,96.650002,94.900002,94.900002,74.795135,923200
2001-02-05,95.199997,95.550003,94.699997,95.480003,75.252266,1142900
2001-02-06,95.599998,97.349998,95.400002,96.449997,76.016724,1299000
2001-02-07,95.750000,96.500000,95.400002,96.000000,75.662086,944000
2001-02-08,96.750000,97.099998,95.510002,95.699997,75.425644,788600
2001-02-09,95.400002,95.949997,95.000000,95.290001,75.102478,842100
2001-02-12,95.449997,96.500000,95.099998,96.300003,75.898521,473600
2001-02-13,96.750000,97.599998,95.449997,95.750000,75.465073,958800
2001-02-14,96.050003,96.099998,94.599998,96.050003,75.701492,907700
2001-02-15,97.000000,97.239998,96.500000,96.989998,76.442390,1102200
2001-02-16,95.000000,95.800003,94.769997,95.199997,75.031548,1013100
2001-02-20,95.750000,95.849998,93.500000,93.599998,73.770515,974400
2001-02-21,93.000000,93.989998,92.010002,92.349998,72.785355,1436100
2001-02-22,92.599998,92.599998,90.050003,91.550003,72.154831,2821200
2001-02-23,91.150002,91.750000,89.199997,91.650002,72.233612,1379000
2001-02-26,92.199997,94.050003,92.010002,94.050003,74.125183,862400
2001-02-27,93.300003,93.720001,91.910004,92.150002,72.627678,875700
2001-02-28,92.750000,92.750000,90.510002,90.750000,71.524338,1055200
2001-03-01,91.250000,91.250000,89.010002,91.099998,71.800171,645400
2001-03-02,90.250000,92.849998,89.849998,91.849998,72.391258,892400
2001-03-05,92.250000,92.650002,91.610001,91.849998,72.391258,402600
2001-03-06,93.000000,93.599998,92.800003,93.199997,73.455284,1657900
2001-03-07,93.849998,93.989998,93.000000,93.800003,73.928139,604100
2001-03-08,93.900002,93.900002,92.849998,92.919998,73.234573,1040100
2001-03-09,92.400002,92.400002,91.000000,91.279999,71.942055,1350000
2001-03-12,90.099998,90.349998,87.050003,87.540001,68.994370,1237400
2001-03-13,88.150002,88.900002,86.699997,88.669998,69.884941,1912400
2001-03-14,86.750000,88.769997,86.300003,86.980003,68.553032,1352600
2001-03-15,87.550003,88.150002,86.449997,86.639999,68.285027,670300
2001-03-16,85.750000,86.400002,84.120003,84.150002,66.450592,1243900
2001-03-19,84.400002,86.650002,83.750000,86.650002,68.424782,1491300
2001-03-20,86.620003,87.349998,84.260002,84.260002,66.537483,1277000
2001-03-21,84.349998,84.879997,82.449997,82.599998,65.226654,761200
2001-03-22,82.500000,82.750000,79.089996,81.750000,64.555405,1566300
2001-03-23,82.800003,84.190002,82.459999,83.949997,66.292686,686900
2001-03-26,85.250000,85.690002,84.500000,85.000000,67.121834,894800
2001-03-27,84.650002,86.089996,84.150002,85.769997,67.729889,862100
2001-03-28,84.500000,84.849998,83.639999,83.900002,66.253197,1371600
2001-03-29,83.099998,84.989998,83.010002,83.900002,66.253197,1252400
2001-03-30,84.599998,85.449997,83.849998,84.400002,66.648056,1246000
2001-04-02,84.250000,84.650002,82.250000,82.250000,64.950264,1283500
2001-04-03,81.900002,81.900002,79.500000,79.800003,63.015575,1110100
2001-04-04,79.650002,80.839996,79.000000,79.529999,62.802376,999200
2001-04-05,80.949997,83.800003,80.769997,83.309998,65.787300,1138400
2001-04-06,82.650002,83.000000,81.800003,82.000000,64.752815,900600
2001-04-09,82.599998,83.989998,82.309998,83.339996,65.811005,567400
2001-04-10,83.900002,85.940002,83.809998,85.400002,67.437706,1146200
2001-04-11,86.800003,87.400002,85.300003,85.699997,67.674629,809800
2001-04-12,85.000000,87.300003,84.900002,87.250000,68.898598,399000
2001-04-16,86.650002,87.040001,85.400002,85.410004,67.445618,438600
2001-04-17,85.199997,87.500000,85.199997,87.120003,68.795944,611600
2001-04-18,88.400002,92.150002,88.320000,90.570000,71.520325,1874200
2001-04-19,90.250000,91.489998,89.809998,91.300003,72.096718,1210500
2001-04-20,90.800003,91.290001,89.349998,90.300003,71.307098,1753500
2001-04-23,89.699997,89.820000,89.029999,89.180000,70.422646,321200
2001-04-24,89.300003,90.269997,88.300003,88.800003,70.122589,652300
2001-04-25,88.949997,90.680000,88.650002,90.629997,71.567650,488200
2001-04-26,91.199997,92.339996,91.000000,91.800003,72.491615,669200
2001-04-27,92.449997,93.150002,92.199997,93.099998,73.518181,858700
2001-04-30,93.599998,94.699997,93.300003,93.300003,73.676086,724700
2001-05-01,93.300003,94.750000,92.730003,94.589996,74.694771,687000
2001-05-02,94.849998,95.070000,93.449997,94.220001,74.402565,1506500
2001-05-03,93.099998,93.330002,92.410004,92.730003,73.225975,529700
2001-05-04,91.320000,95.050003,91.320000,94.949997,74.979073,1017700
2001-05-07,94.750000,95.199997,93.910004,94.150002,74.347321,876000
2001-05-08,94.500000,94.720001,93.599998,94.180000,74.371017,773800
2001-05-09,93.650002,94.389999,93.250000,93.639999,73.944588,601100
2001-05-10,94.489998,94.940002,93.550003,93.550003,73.873520,788700
2001-05-11,94.000000,94.239998,93.180000,93.500000,73.834023,807200
2001-05-14,93.500000,93.500000,92.709999,93.180000,73.581322,460400
2001-05-15,93.500000,94.389999,93.010002,94.180000,74.371017,905600
2001-05-16,93.400002,96.489998,93.349998,96.489998,76.195114,1131000
2001-05-17,96.550003,97.900002,96.110001,97.900002,77.308571,1297700
2001-05-18,97.650002,97.870003,97.050003,97.750000,77.190109,638300
2001-05-21,98.000000,100.510002,97.510002,100.300003,79.203743,1391400
2001-05-22,100.800003,100.800003,99.599998,100.209999,79.132698,1673700
2001-05-23,100.099998,100.099998,97.750000,97.949997,77.348030,1429600
2001-05-24,98.000000,98.349998,97.139999,98.349998,77.663925,1239100
2001-05-25,98.449997,98.449997,97.680000,97.900002,77.308571,806500
2001-05-29,97.650002,97.800003,96.459999,96.739998,76.392570,817800
2001-05-30,95.750000,96.099998,94.529999,94.750000,74.821106,1246300
2001-05-31,95.199997,96.320000,95.199997,95.550003,75.452866,939900
2001-06-01,95.989998,96.889999,95.150002,96.800003,76.439949,831900
2001-06-04,97.199997,97.620003,96.779999,97.400002,76.913757,697700
2001-06-05,97.699997,99.489998,97.519997,99.250000,78.374603,2393000
2001-06-06,99.300003,99.300003,97.650002,97.900002,77.308571,1426000
2001-06-07,97.599998,98.750000,97.550003,98.750000,77.979774,1004900
2001-06-08,98.500000,98.500000,96.849998,97.599998,77.071648,1019000
2001-06-11,97.599998,97.599998,96.150002,96.489998,76.195114,469300
2001-06-12,95.550003,96.669998,94.629997,96.209999,75.974030,882900
2001-06-13,96.589996,97.190002,95.580002,95.610001,75.500221,628600
2001-06-14,95.000000,95.050003,93.050003,93.250000,73.636620,1199100
2001-06-15,92.500000,93.879997,92.400002,93.500000,73.977631,674800
2001-06-18,93.800003,94.000000,92.519997,93.000000,73.581993,1271800
2001-06-19,93.900002,93.900002,92.199997,92.550003,73.225960,1176600
2001-06-20,92.349998,94.099998,92.099998,93.910004,74.301994,1556300
2001-06-21,93.790001,94.379997,93.349998,94.139999,74.483994,1123300
2001-06-22,93.860001,93.870003,92.080002,92.699997,73.344627,1123400
2001-06-25,93.000000,93.440002,91.930000,92.349998,73.067764,1065400
2001-06-26,91.449997,93.099998,91.160004,92.669998,73.320930,984200
2001-06-27,92.750000,93.500000,92.400002,92.949997,73.542427,1133600
2001-06-28,93.500000,94.709999,93.500000,93.800003,74.214981,1395000
2001-06-29,94.400002,95.500000,93.800003,95.250000,75.362236,1609000
2001-07-02,95.250000,95.250000,94.400002,94.949997,75.124878,814200
2001-07-03,94.699997,94.889999,94.059998,94.849998,75.045738,387800
2001-07-05,94.500000,94.809998,93.599998,93.599998,74.056732,657900
2001-07-06,93.400002,93.550003,92.029999,92.050003,72.830315,822400
2001-07-09,92.400002,92.949997,91.720001,92.099998,72.869934,605700
2001-07-10,92.510002,92.730003,91.010002,91.059998,72.047081,1320800
2001-07-11,90.949997,91.250000,89.989998,91.199997,72.157837,1122900
2001-07-12,91.900002,93.059998,91.709999,92.910004,73.510826,1643100
2001-07-13,92.650002,93.830002,92.419998,93.440002,73.930176,3261000
2001-07-16,93.389999,93.599998,91.949997,92.010002,72.798721,800400
2001-07-17,91.959999,93.349998,91.760002,93.099998,73.661163,1054900
2001-07-18,92.800003,93.349998,92.500000,92.500000,73.186417,748500
2001-07-19,93.500000,94.389999,92.660004,93.349998,73.858940,1547800
2001-07-20,92.750000,93.800003,92.750000,93.449997,73.938042,561400
2001-07-23,94.000000,94.089996,92.430000,92.550003,73.225960,703300
2001-07-24,92.650002,92.690002,90.269997,91.099998,72.078751,849600
2001-07-25,90.800003,91.699997,90.300003,91.699997,72.553444,911400
2001-07-26,91.940002,93.279999,91.250000,92.849998,73.463348,616000
2001-07-27,93.250000,93.940002,92.800003,93.599998,74.056732,450700
2001-07-30,93.949997,94.000000,92.989998,93.699997,74.135826,363100
2001-07-31,93.800003,94.470001,93.209999,93.489998,73.969734,597800
2001-08-01,94.150002,94.680000,93.720001,94.500000,74.768822,921800
2001-08-02,94.699997,94.900002,93.550003,94.250000,74.570992,599800
2001-08-03,93.750000,94.440002,93.209999,94.099998,74.452354,888200
2001-08-06,93.970001,93.970001,92.660004,92.660004,73.313004,471200
2001-08-07,92.800003,93.110001,92.059998,92.650002,73.305054,1103400
2001-08-08,92.099998,92.980003,90.900002,91.000000,71.999649,966100
2001-08-09,90.849998,91.190002,90.349998,91.190002,72.149956,672500
2001-08-10,91.050003,91.970001,90.300003,91.599998,72.474335,639700
2001-08-13,91.800003,92.389999,91.440002,92.150002,72.909492,969300
2001-08-14,92.849998,92.849998,92.150002,92.500000,73.186417,1206700
2001-08-15,92.589996,92.930000,91.699997,92.110001,72.877853,793400
2001-08-16,92.150002,92.690002,91.209999,92.500000,73.186417,975300
2001-08-17,92.000000,92.000000,90.750000,90.760002,71.809708,970700
2001-08-20,90.900002,91.650002,90.500000,91.650002,72.513885,899100
2001-08-21,91.750000,92.080002,90.099998,90.099998,71.287521,1854800
2001-08-22,90.849998,91.699997,90.290001,91.660004,72.521782,1124200
2001-08-23,91.750000,92.199997,91.300003,91.550003,72.434807,893700
2001-08-24,92.000000,92.750000,91.720001,92.699997,73.344627,929500
2001-08-27,92.599998,92.989998,92.099998,92.199997,72.949097,1196000
2001-08-28,92.150002,92.489998,91.199997,91.250000,72.197395,869500
2001-08-29,91.750000,91.790001,90.559998,91.250000,72.197395,1065900
2001-08-30,90.800003,91.290001,89.680000,90.000000,71.208397,1220000
2001-08-31,90.089996,90.839996,89.900002,90.610001,71.691063,1052300
2001-09-04,90.769997,91.800003,89.900002,89.900002,71.129280,1206000
2001-09-05,90.349998,90.459999,88.510002,89.400002,70.733711,2565400
2001-09-06,88.500000,88.889999,87.480003,87.480003,69.214546,952800
2001-09-07,87.059998,87.660004,85.959999,86.160004,68.170189,663300
2001-09-10,85.449997,86.320000,85.419998,86.000000,68.043571,1518300
2001-09-17,80.250000,83.290001,80.010002,81.480003,64.467361,3397600
2001-09-18,81.550003,81.949997,80.000000,80.250000,63.494152,1524200
2001-09-19,80.599998,80.650002,76.050003,78.150002,61.832626,1812700
2001-09-20,76.750000,77.599998,75.190002,75.190002,59.490639,3416300
2001-09-21,71.500000,74.750000,71.500000,74.449997,59.039440,2036400
2001-09-24,75.500000,76.760002,75.500000,76.540001,60.696812,1214900
2001-09-25,76.349998,77.389999,75.900002,76.820000,60.918850,1035200
2001-09-26,77.000000,77.239998,75.730003,76.230003,60.450996,1528300
2001-09-27,76.000000,77.839996,75.059998,77.650002,61.577065,791600
2001-09-28,78.489998,79.449997,77.949997,79.150002,62.766560,1345700
2001-10-01,78.800003,78.839996,76.849998,78.150002,61.973579,934700
2001-10-02,77.800003,79.199997,77.800003,79.010002,62.655544,1217500
2001-10-03,78.750000,81.500000,78.180000,80.949997,64.193993,2036300
2001-10-04,81.699997,82.639999,80.830002,81.300003,64.471527,1747300
2001-10-05,81.389999,81.389999,79.470001,80.750000,64.035385,873300
2001-10-08,80.290001,80.940002,79.809998,80.349998,63.718147,715600
2001-10-09,80.250000,80.500000,79.690002,80.300003,63.678555,1536600
2001-10-10,80.129997,82.589996,79.959999,82.250000,65.224899,1624400
2001-10-11,83.150002,84.769997,83.150002,84.199997,66.771255,1553400
2001-10-12,83.599998,83.900002,82.010002,83.589996,66.287567,894500
2001-10-15,83.050003,83.440002,82.260002,83.250000,66.017929,657400
2001-10-16,83.650002,84.639999,83.510002,84.400002,66.929848,1816600
2001-10-17,85.099998,85.099998,81.400002,81.400002,64.550804,1416400
2001-10-18,81.989998,82.139999,81.040001,81.650002,64.749077,686800
2001-10-19,81.400002,82.669998,80.849998,82.150002,65.145599,482600
2001-10-22,82.000000,83.750000,82.000000,83.750000,66.414398,1176900
2001-10-23,84.050003,84.589996,83.220001,83.250000,66.017929,812400
2001-10-24,83.449997,83.779999,83.099998,83.339996,66.089272,406800
2001-10-25,82.510002,85.199997,82.139999,85.010002,67.413612,870100
2001-10-26,84.650002,85.870003,84.650002,85.449997,67.762512,558400
2001-10-29,85.250000,85.750000,83.250000,83.250000,66.017929,648200
2001-10-30,82.889999,83.050003,81.400002,82.050003,65.066322,1085700
2001-10-31,82.599998,83.650002,82.239998,82.650002,65.542084,981100
2001-11-01,82.889999,84.199997,81.980003,84.150002,66.731598,514500
2001-11-02,83.989998,84.839996,83.790001,84.400002,66.929848,512000
2001-11-05,85.349998,85.800003,85.190002,85.400002,67.722862,302300
2001-11-06,85.199997,86.739998,84.949997,86.739998,68.785461,624600
2001-11-07,86.500000,87.220001,86.209999,86.750000,68.793442,664000
2001-11-08,87.250000,87.599998,86.000000,86.379997,68.500015,1828800
2001-11-09,85.949997,86.389999,85.459999,86.059998,68.246269,920600
2001-11-12,85.500000,86.639999,84.510002,86.550003,68.634811,539100
2001-11-13,87.349998,88.139999,87.260002,88.110001,69.871948,482700
2001-11-14,88.699997,88.830002,87.510002,88.419998,70.117752,1789900
2001-11-15,87.800003,88.489998,86.760002,87.800003,69.626099,929300
2001-11-16,87.500000,88.029999,87.250000,87.639999,69.499207,1088600
2001-11-19,87.800003,89.000000,87.650002,89.000000,70.577690,1253100
2001-11-20,88.500000,88.989998,87.989998,88.010002,69.792671,918700
2001-11-21,87.809998,87.949997,87.010002,87.800003,69.626099,574100
2001-11-23,87.599998,88.889999,87.599998,88.889999,70.490433,203500
2001-11-26,89.099998,89.900002,88.650002,89.730003,71.156609,1601800
2001-11-27,89.699997,90.470001,88.800003,89.739998,71.164551,1216800
2001-11-28,89.199997,89.650002,87.930000,87.930000,69.729179,690700
2001-11-29,88.849998,90.099998,88.199997,90.099998,71.449989,1056700
2001-11-30,89.800003,89.940002,88.550003,88.599998,70.260475,732800
2001-12-03,88.389999,88.769997,88.050003,88.070000,69.840202,530700
2001-12-04,88.650002,90.290001,88.349998,90.099998,71.449989,971800
2001-12-05,90.750000,92.910004,90.750000,92.300003,73.194633,1289000
2001-12-06,92.300003,93.199997,92.050003,93.019997,73.765587,1040500
2001-12-07,92.400002,92.870003,92.099998,92.500000,73.353233,1243700
2001-12-10,92.150002,92.440002,90.900002,91.099998,72.243034,685700
2001-12-11,91.500000,92.089996,90.949997,91.250000,72.361946,769400
2001-12-12,91.500000,91.589996,90.099998,90.900002,72.084435,595400
2001-12-13,90.500000,91.089996,89.349998,89.349998,70.855263,1044000
2001-12-14,89.800003,90.699997,89.400002,90.699997,71.925827,924800
2001-12-17,90.750000,91.550003,90.400002,91.400002,72.480911,1515200
2001-12-18,91.750000,92.449997,91.559998,92.290001,73.186722,382100
2001-12-19,91.940002,92.870003,91.400002,92.209999,73.123260,1097600
2001-12-20,92.150002,92.360001,91.199997,91.209999,72.330246,1236400
2001-12-21,91.400002,92.150002,91.019997,91.599998,72.795967,1321600
2001-12-24,92.449997,92.500000,92.010002,92.449997,73.471474,257500
2001-12-26,92.449997,93.379997,92.449997,93.010002,73.916496,444500
2001-12-27,93.349998,93.820000,93.250000,93.599998,74.385384,567200
2001-12-28,93.900002,94.339996,93.769997,93.800003,74.544327,973200
2001-12-31,94.099998,94.190002,92.550003,92.800003,73.749611,1169900
2002-01-02,93.400002,93.489998,91.250000,92.800003,73.749611,1277600
2002-01-03,93.000000,93.989998,92.800003,93.989998,74.695282,852600
2002-01-04,94.349998,95.190002,93.349998,94.720001,75.275459,1013300
2002-01-07,95.250000,95.449997,94.000000,94.150002,74.822464,971000
2002-01-08,94.199997,94.300003,93.400002,94.099998,74.782738,1732200
2002-01-09,94.500000,95.339996,93.639999,93.800003,74.544327,876100
2002-01-10,94.099998,94.430000,93.599998,94.349998,74.981438,618900
2002-01-11,94.599998,94.599998,93.029999,93.050003,73.948288,656500
2002-01-14,92.949997,93.250000,91.559998,91.849998,72.994637,594400
2002-01-15,91.849998,92.720001,91.559998,92.690002,73.662178,4716700
2002-01-16,91.800003,91.959999,90.500000,90.500000,71.921753,1264600
2002-01-17,91.500000,92.349998,90.769997,92.000000,73.113785,1240800
